customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,txn_count,avg_amount,std_amount,min_amount,max_amount,first_txn,last_txn,days_since_last_txn
BANK11285,516,Spain,Female,25,0,253.89,2,1,1,34339.45,0,3.0,12.18,16.72,-7.03,23.48,2023-07-31,2023-12-18,14.0
BANK11286,466,Spain,Female,32,0,2542.64,5,1,1,38650.64,0,7.0,36.02,111.6,-58.89,278.43,2023-04-10,2023-12-01,31.0
BANK11287,700,United States,Male,62,16,134.94,1,1,1,21569.0,1,7.0,28.23,165.92,-279.04,274.21,2023-01-06,2023-10-01,92.0
BANK11288,539,France,Male,24,4,9146.6,1,1,1,46348.93,0,8.0,0.58,134.25,-307.93,146.47,2023-01-18,2023-10-23,70.0
BANK11289,434,Spain,Male,36,1,974.56,3,1,1,39515.44,0,6.0,12.19,71.28,-58.81,146.74,2023-02-25,2024-01-01,0.0
BANK11290,688,United Kingdom,Female,57,5,5602.25,2,0,0,44516.06,1,4.0,22.53,40.41,-16.16,76.1,2023-03-15,2023-07-25,160.0
BANK11291,850,Spain,Female,59,2,2210.98,2,1,0,26073.48,1,3.0,2.25,6.75,-5.47,7.02,2023-03-23,2023-06-22,193.0
BANK11292,649,United States,Male,34,1,8465.88,3,0,0,37579.85,1,6.0,-22.13,133.75,-270.08,138.5,2023-04-06,2023-11-09,53.0
BANK11293,733,Spain,Female,18,4,3563.56,1,1,0,28822.52,0,3.0,62.94,91.38,-6.24,166.53,2023-02-02,2023-12-04,28.0
BANK11294,658,Germany,Male,62,4,1960.78,4,1,0,54426.03,0,6.0,48.87,81.36,-22.5,186.3,2023-01-05,2023-11-16,46.0
BANK11295,640,France,Female,46,2,1956.85,2,0,1,43155.91,1,4.0,4.8,21.68,-23.98,26.82,2023-03-31,2023-08-09,145.0
BANK11296,741,United States,Male,75,0,1979.51,5,1,1,58463.95,0,6.0,28.28,73.23,-27.91,169.75,2023-01-13,2023-12-14,18.0
BANK11297,620,United States,Female,30,0,7769.52,4,0,0,23706.95,0,6.0,135.28,296.16,-103.64,684.37,2023-01-10,2023-11-16,46.0
BANK11298,676,France,Male,73,4,6208.64,3,1,0,34400.98,0,8.0,31.82,65.71,-76.71,123.0,2023-01-02,2023-11-30,32.0
BANK11299,682,France,Female,65,5,1922.54,1,1,1,33539.89,1,6.0,14.63,58.88,-34.42,123.71,2023-03-28,2023-12-12,20.0
BANK11300,583,France,Male,46,3,3368.76,5,1,1,41671.88,0,5.0,154.79,309.44,-36.15,703.98,2023-01-01,2023-09-25,98.0
BANK11301,749,United States,Male,58,5,396.05,1,0,0,39967.79,0,8.0,178.9,428.32,-4.36,1230.64,2023-01-03,2023-11-18,44.0
BANK11302,632,France,Female,59,3,8786.8,1,1,1,37772.95,0,6.0,10.62,55.6,-41.28,118.02,2023-01-03,2023-09-29,94.0
BANK11303,574,France,Female,23,6,1545.92,1,0,0,20166.48,1,6.0,34.1,68.79,-19.4,161.28,2023-01-23,2023-10-10,83.0
BANK11304,703,United States,Female,22,0,11001.28,5,1,1,24086.87,1,2.0,-11.7,12.37,-20.44,-2.95,2023-06-01,2023-06-26,189.0
BANK11305,560,United States,Female,51,1,4541.57,4,1,0,31923.53,0,5.0,33.7,76.08,-39.77,142.35,2023-02-27,2023-07-31,154.0
BANK11306,652,Germany,Male,28,1,4194.57,5,0,0,41501.5,1,5.0,17.63,12.74,3.39,28.82,2023-02-12,2023-10-31,62.0
BANK11307,649,Spain,Male,26,1,887.98,3,0,0,65658.41,0,4.0,17.2,32.47,-14.58,54.17,2023-01-21,2024-01-01,0.0
BANK11308,758,United Kingdom,Female,55,3,360.36,1,0,1,39379.55,0,3.0,-19.74,33.58,-48.59,17.12,2023-01-17,2023-12-31,1.0
BANK11309,697,United States,Male,57,7,4021.7,5,1,1,56842.8,0,7.0,-5.74,40.35,-81.89,36.53,2023-02-07,2023-12-17,15.0
BANK11310,647,United Kingdom,Male,58,1,3155.46,2,1,0,31292.39,0,4.0,54.44,179.41,-39.82,323.44,2023-03-29,2023-11-07,55.0
BANK11311,731,Germany,Male,26,8,637.37,2,1,1,20368.89,0,4.0,21.18,19.39,-4.18,41.98,2023-02-28,2023-11-11,51.0
BANK11312,789,Spain,Male,25,2,9026.89,1,1,1,43386.34,1,1.0,199.46,,199.46,199.46,2023-08-26,2023-08-26,128.0
BANK11313,705,Spain,Female,61,2,2699.9,1,1,0,36079.16,1,7.0,38.69,32.99,0.93,89.18,2023-03-29,2023-12-09,23.0
BANK11314,651,Spain,Female,75,2,1508.62,4,1,1,30728.38,0,5.0,17.38,27.06,-13.74,58.77,2023-01-07,2023-12-11,21.0
BANK11315,518,Germany,Female,57,0,7762.27,1,1,1,19280.35,0,11.0,32.53,67.79,-23.69,223.86,2023-01-18,2023-12-24,8.0
BANK11316,543,France,Male,20,1,12212.92,1,1,0,16053.5,1,7.0,-41.88,85.43,-222.53,15.54,2023-06-02,2023-11-25,37.0
BANK11317,619,Spain,Male,30,2,1826.15,3,0,0,57958.75,1,4.0,41.24,130.32,-80.18,226.0,2023-02-09,2023-11-22,40.0
BANK11318,589,Spain,Female,36,8,7479.43,1,1,0,28165.7,0,5.0,105.68,91.32,-3.04,215.82,2023-02-16,2023-12-03,29.0
BANK11319,631,Germany,Male,51,3,5285.24,1,1,1,49730.23,0,5.0,-3.95,21.2,-29.43,17.94,2023-02-11,2023-11-09,53.0
BANK11320,655,France,Male,49,1,22891.56,5,1,1,70750.54,0,7.0,25.34,49.4,-17.89,130.1,2023-02-05,2023-10-13,80.0
BANK11321,702,Spain,Male,66,0,1140.73,2,0,1,31291.61,1,7.0,64.16,162.92,-22.23,432.12,2023-01-18,2023-12-04,28.0
BANK11322,642,Spain,Male,33,11,16179.98,4,1,0,56658.04,1,6.0,-13.56,50.93,-78.19,39.19,2023-04-17,2023-12-05,27.0
BANK11323,698,France,Male,53,2,1893.67,2,0,1,44058.58,0,6.0,-7.3,22.76,-46.53,23.83,2023-04-09,2023-12-15,17.0
BANK11324,656,United States,Male,35,8,2654.75,1,0,1,56066.93,1,4.0,8.29,50.17,-55.06,65.95,2023-03-16,2023-11-04,58.0
BANK11325,452,United States,Female,31,2,2222.27,3,0,1,37117.15,0,7.0,-45.11,94.03,-251.68,21.24,2023-01-15,2023-10-30,63.0
BANK11326,556,Spain,Male,47,2,1562.95,1,1,0,42294.09,0,5.0,40.66,63.89,-43.09,135.68,2023-07-26,2023-11-16,46.0
BANK11327,635,United Kingdom,Male,19,3,5908.16,1,1,1,48305.02,0,2.0,18.96,17.72,6.43,31.49,2023-03-24,2023-11-30,32.0
BANK11328,529,France,Male,30,1,4447.58,1,0,1,19731.99,1,6.0,-25.97,52.19,-110.24,28.14,2023-04-30,2023-12-10,22.0
BANK11329,709,France,Female,44,3,1824.2,1,0,1,32328.54,0,4.0,35.19,51.84,-30.39,95.2,2023-07-30,2023-12-30,2.0
BANK11330,803,United Kingdom,Male,76,2,709.04,2,1,1,19947.31,0,5.0,186.94,414.23,-113.17,913.86,2023-01-29,2024-01-01,0.0
BANK11331,771,France,Male,70,3,1909.05,1,0,1,34419.64,1,3.0,10.62,15.23,1.08,28.19,2023-02-07,2023-11-21,41.0
BANK11332,628,Germany,Male,69,5,2400.12,1,0,1,30754.63,0,7.0,-112.45,344.49,-888.84,78.03,2023-02-16,2023-11-08,54.0
BANK11333,799,France,Male,34,0,2395.45,5,1,1,64738.0,1,2.0,26.58,46.94,-6.61,59.78,2023-05-05,2023-10-21,72.0
BANK11334,664,France,Female,48,2,2210.07,1,1,1,79151.17,0,4.0,90.98,156.24,-31.43,303.09,2023-02-22,2023-09-08,115.0
BANK11335,616,France,Female,32,0,249.75,1,1,1,43023.28,0,6.0,-58.39,170.67,-402.64,43.25,2023-02-16,2023-12-08,24.0
BANK11336,588,United States,Female,74,0,3118.41,3,1,0,69549.63,0,3.0,0.82,9.07,-8.06,10.06,2023-06-20,2023-12-10,22.0
BANK11337,619,Germany,Male,79,3,9045.79,4,0,0,38842.02,0,5.0,55.71,150.5,-30.61,324.01,2023-04-30,2023-11-01,61.0
BANK11338,611,France,Male,37,0,994.49,1,1,1,27615.84,0,8.0,-34.6,56.34,-158.74,10.03,2023-01-10,2023-11-30,32.0
BANK11339,667,Germany,Female,22,2,787.11,1,1,1,49242.33,0,1.0,-14.86,,-14.86,-14.86,2023-01-20,2023-01-20,346.0
BANK11340,666,Germany,Female,24,0,3191.88,2,0,0,31946.86,0,3.0,76.51,152.74,-21.09,252.53,2023-03-14,2023-12-23,9.0
BANK11341,650,Germany,Female,35,1,2314.97,2,1,1,34244.78,0,10.0,-9.98,67.52,-178.61,51.6,2023-05-04,2023-11-29,33.0
BANK11342,693,United Kingdom,Female,73,0,4119.48,1,1,1,45116.98,0,5.0,7.95,34.26,-23.24,65.01,2023-02-24,2023-10-26,67.0
BANK11343,769,France,Female,28,0,14694.33,1,1,1,30168.15,1,4.0,33.55,31.26,-3.94,60.76,2023-01-10,2023-11-03,59.0
BANK11344,744,United States,Female,49,5,7154.08,1,1,1,81990.89,0,6.0,26.23,68.41,-30.24,158.84,2023-04-03,2023-09-02,121.0
BANK11345,501,United States,Male,67,3,5808.69,1,1,0,15203.31,0,6.0,18.48,32.0,-15.1,72.85,2023-02-20,2023-07-03,182.0
BANK11346,394,United States,Female,44,8,2688.73,1,0,1,22730.3,0,7.0,19.7,24.38,1.2,71.57,2023-04-20,2023-12-18,14.0
BANK11347,743,United States,Male,43,0,1693.89,3,0,0,39079.34,0,5.0,-69.06,145.92,-327.82,18.34,2023-03-22,2023-10-13,80.0
BANK11348,513,France,Male,54,4,3885.52,1,1,0,40782.32,0,5.0,83.98,117.14,16.45,291.98,2023-02-11,2023-10-12,81.0
BANK11349,627,United States,Female,62,3,10833.44,2,1,1,34822.03,0,4.0,-41.48,117.76,-212.14,58.17,2023-01-26,2023-06-15,200.0
BANK11350,532,Germany,Female,45,0,10467.4,2,1,0,35629.58,1,8.0,126.23,277.54,-42.58,714.98,2023-06-02,2023-12-21,11.0
BANK11351,469,United Kingdom,Male,67,3,2948.58,1,0,0,21773.48,1,4.0,-30.64,64.34,-88.65,43.82,2023-05-12,2023-07-27,158.0
BANK11352,704,Spain,Female,19,3,1413.28,4,1,1,48873.33,0,6.0,42.1,111.44,-85.33,247.36,2023-02-04,2023-10-15,78.0
BANK11353,725,United States,Male,37,1,1276.68,5,0,0,38694.11,0,5.0,21.26,33.67,-28.5,61.98,2023-06-16,2023-12-17,15.0
BANK11354,592,Spain,Male,21,3,172.9,1,1,1,36074.28,1,5.0,12.12,62.62,-39.7,88.38,2023-04-21,2023-10-10,83.0
BANK11355,390,Spain,Female,30,1,9246.87,1,1,1,47550.95,0,5.0,-0.3,22.59,-30.42,16.85,2023-01-15,2023-10-28,65.0
BANK11356,595,Spain,Female,41,1,1538.32,3,1,0,46413.74,0,3.0,74.25,107.32,-14.68,193.45,2023-03-04,2023-10-27,66.0
BANK11357,689,Germany,Female,78,1,2223.62,1,1,1,26295.91,0,2.0,134.11,45.06,102.25,165.97,2023-08-21,2023-10-19,74.0
BANK11358,502,United States,Female,65,6,8283.07,5,1,1,40278.27,0,7.0,83.17,146.93,-28.29,385.4,2023-04-18,2023-12-29,3.0
BANK11359,668,France,Female,55,1,639.3,1,1,1,36518.99,0,6.0,23.11,49.96,-50.95,98.94,2023-03-16,2023-12-08,24.0
BANK11360,648,Germany,Female,75,1,3092.37,3,1,0,47073.78,1,2.0,12.93,31.87,-9.6,35.47,2023-07-30,2023-08-02,152.0
BANK11361,707,France,Male,57,2,652.49,1,0,1,56921.77,0,6.0,-4.73,14.7,-27.29,9.55,2023-02-17,2023-11-11,51.0
BANK11362,661,United States,Female,65,4,2915.62,2,0,1,32790.75,0,5.0,66.17,114.08,7.96,269.84,2023-06-10,2023-11-08,54.0
BANK11363,552,Germany,Female,62,3,241.43,1,1,1,47027.53,1,5.0,43.47,94.55,-21.67,205.98,2023-03-08,2023-08-29,125.0
BANK11364,769,Spain,Male,72,0,3645.14,3,1,1,38979.73,1,4.0,25.02,26.26,0.79,57.12,2023-01-06,2023-06-25,190.0
BANK11365,634,Germany,Female,46,3,7941.07,4,1,0,22029.02,0,5.0,-20.32,80.01,-156.15,42.27,2023-04-20,2023-12-13,19.0
BANK11366,647,Germany,Female,75,1,5639.64,5,0,0,26687.69,0,9.0,10.01,103.53,-155.13,238.75,2023-01-07,2023-12-30,2.0
BANK11367,556,United States,Male,53,2,3558.28,2,0,1,26875.37,1,8.0,11.69,51.08,-43.35,120.01,2023-03-01,2023-11-29,33.0
BANK11368,605,Spain,Female,19,2,8823.41,3,0,1,55961.89,0,5.0,-2.27,47.08,-73.54,58.17,2023-01-08,2023-11-27,35.0
BANK11369,561,Spain,Male,58,3,1292.48,2,1,1,22510.72,0,6.0,15.81,24.88,-27.6,36.47,2023-01-30,2023-08-02,152.0
BANK11370,632,United Kingdom,Male,35,5,8883.26,3,1,1,19543.08,0,8.0,-26.94,88.05,-165.06,94.68,2023-03-01,2023-12-17,15.0
BANK11371,821,United Kingdom,Female,66,3,1617.33,1,1,1,51794.61,0,7.0,3.48,38.96,-71.51,36.54,2023-03-16,2023-12-11,21.0
BANK11372,512,France,Female,25,2,2250.9,3,1,0,39648.8,0,3.0,-107.61,126.51,-234.27,18.74,2023-05-25,2023-12-05,27.0
BANK11373,488,United Kingdom,Female,75,1,687.3,4,1,1,32300.97,0,6.0,-4.88,41.3,-63.24,60.81,2023-02-12,2023-11-23,39.0
BANK11374,797,United States,Female,32,0,536.56,4,1,1,17230.44,0,3.0,12.23,123.33,-112.36,134.27,2023-06-13,2023-10-27,66.0
BANK11375,629,Germany,Female,58,9,13449.44,2,0,0,17455.82,0,3.0,-4.74,51.86,-63.78,33.45,2023-01-28,2023-04-27,249.0
BANK11376,583,Spain,Male,34,1,1053.47,1,1,1,13539.09,1,6.0,-39.01,75.52,-182.06,21.22,2023-02-10,2023-12-08,24.0
BANK11377,753,Germany,Male,40,2,2027.05,4,0,1,25813.73,0,6.0,6.34,65.08,-104.39,99.96,2023-04-20,2023-12-25,7.0
BANK11378,589,United States,Male,19,4,3766.1,5,1,0,91148.83,1,0.0,,,,,,,365.0
BANK11379,832,Germany,Female,23,0,2137.53,2,0,1,39880.51,0,2.0,-82.98,88.58,-145.61,-20.34,2023-07-16,2023-11-24,38.0
BANK11380,717,Spain,Female,46,5,10206.23,5,1,1,42987.51,0,5.0,4.23,36.63,-30.79,61.45,2023-03-02,2023-12-31,1.0
BANK11381,601,United Kingdom,Male,44,4,11548.79,5,1,1,35432.68,0,3.0,-9.51,57.07,-65.54,48.54,2023-01-18,2023-12-11,21.0
BANK11382,850,France,Female,54,4,1972.56,2,1,1,21326.27,0,3.0,10.4,21.8,-2.49,35.57,2023-02-22,2023-12-22,10.0
BANK11383,589,Spain,Male,66,0,482.71,3,1,1,30004.81,0,4.0,9.11,47.66,-46.77,69.49,2023-01-08,2023-11-03,59.0
BANK11384,724,Spain,Male,51,2,1179.61,3,1,0,56854.24,0,4.0,180.63,225.93,51.14,519.06,2023-02-17,2023-11-10,52.0
BANK11385,679,Spain,Male,35,0,3216.01,3,1,0,42821.53,1,7.0,59.46,139.73,-40.29,369.16,2023-02-07,2023-12-16,16.0
BANK11386,780,Spain,Female,59,2,1701.77,1,1,0,13816.12,0,8.0,24.94,25.9,-3.39,80.19,2023-01-26,2023-12-04,28.0
BANK11387,806,United States,Female,27,3,3020.85,2,0,0,72910.31,0,1.0,-2.57,,-2.57,-2.57,2023-04-05,2023-04-05,271.0
BANK11388,653,Spain,Male,55,0,7108.64,1,1,1,34958.87,0,4.0,7.9,14.06,-11.42,21.71,2023-04-10,2023-12-16,16.0
BANK11389,574,Germany,Female,76,3,2729.14,3,0,0,26709.96,0,4.0,26.96,22.42,5.58,56.41,2023-01-06,2023-07-16,169.0
BANK11390,695,United States,Male,61,1,1096.99,5,1,1,32451.6,0,4.0,-16.25,16.96,-29.08,6.99,2023-06-18,2023-12-29,3.0
BANK11391,582,United Kingdom,Male,34,5,2215.58,3,0,0,30417.63,1,4.0,30.62,6.35,22.14,37.14,2023-01-18,2023-09-28,95.0
BANK11392,850,Germany,Female,76,2,6793.03,1,1,0,27230.34,0,6.0,-13.34,17.28,-36.42,3.41,2023-01-15,2023-11-25,37.0
BANK11393,663,Germany,Male,30,1,2758.78,5,1,0,45380.92,1,10.0,94.34,268.1,-105.84,707.41,2023-01-05,2023-12-20,12.0
BANK11394,613,Germany,Female,69,1,1435.33,1,1,1,26098.02,0,5.0,333.19,461.41,11.63,1140.52,2023-02-25,2023-12-25,7.0
BANK11395,668,Germany,Male,77,6,2787.94,4,0,1,25651.35,0,7.0,11.97,35.81,-12.23,91.38,2023-01-16,2024-01-01,0.0
BANK11396,515,United States,Female,65,1,3033.07,3,1,1,38257.13,0,6.0,28.26,126.98,-84.34,278.57,2023-04-24,2023-12-07,25.0
BANK11397,552,United Kingdom,Female,59,1,1757.56,3,0,0,41894.35,0,7.0,15.88,59.0,-84.83,96.69,2023-03-30,2023-12-31,1.0
BANK11398,770,United Kingdom,Male,44,0,27228.39,3,1,1,48108.17,0,7.0,112.32,367.13,-212.0,915.33,2023-02-22,2023-10-21,72.0
BANK11399,584,Spain,Male,70,1,7297.04,1,1,1,47124.79,0,8.0,-5.97,70.16,-131.77,122.03,2023-01-30,2023-10-21,72.0
BANK11400,545,France,Female,19,5,5895.67,2,0,1,38481.88,1,4.0,-11.04,33.5,-43.9,23.27,2023-01-28,2023-09-11,112.0
BANK11401,703,United States,Female,51,4,9650.52,1,1,1,17844.97,0,3.0,-41.58,35.42,-82.44,-19.54,2023-04-01,2023-11-01,61.0
BANK11402,768,United Kingdom,Male,48,0,5489.35,3,0,1,59919.23,1,6.0,6.92,28.87,-22.65,54.78,2023-02-02,2023-11-15,47.0
BANK11403,721,United States,Male,40,1,7826.63,2,1,0,53982.83,0,3.0,-34.67,73.6,-119.42,13.19,2023-01-10,2023-10-25,68.0
BANK11404,749,United States,Male,24,0,2659.61,3,1,0,40371.8,0,5.0,-34.58,254.93,-421.41,282.5,2023-01-07,2023-11-25,37.0
BANK11405,574,Spain,Female,55,9,3469.45,5,1,0,33296.01,1,8.0,-21.54,61.12,-129.26,38.6,2023-04-03,2023-12-05,27.0
BANK11406,507,United Kingdom,Male,50,2,240.68,2,0,0,28709.12,1,2.0,-36.26,27.2,-55.49,-17.03,2023-08-30,2023-10-30,63.0
BANK11407,800,France,Female,29,4,1647.01,3,1,1,49695.77,0,7.0,-54.69,109.28,-283.04,9.83,2023-03-27,2023-12-25,7.0
BANK11408,617,France,Female,62,3,2294.43,4,1,1,17523.48,0,5.0,59.0,35.3,23.03,117.7,2023-07-03,2024-01-01,0.0
BANK11409,624,France,Female,29,6,4910.42,1,1,1,42449.18,0,4.0,15.81,29.08,-19.84,46.62,2023-05-06,2023-08-04,150.0
BANK11410,782,Germany,Female,36,8,3120.08,4,1,0,45263.07,0,0.0,,,,,,,365.0
BANK11411,705,United Kingdom,Male,26,0,4680.4,1,0,1,15064.42,1,2.0,9.61,23.55,-7.04,26.26,2023-06-10,2023-11-22,40.0
BANK11412,695,Germany,Male,27,11,6247.07,2,1,0,77836.0,0,3.0,1.68,20.81,-19.82,21.73,2023-04-27,2023-08-27,127.0
BANK11413,850,Germany,Male,34,6,218.29,5,1,1,92865.83,0,5.0,-37.65,78.7,-155.53,39.47,2023-03-04,2023-11-13,49.0
BANK11414,585,Germany,Female,67,1,1493.9,5,0,0,85038.2,1,8.0,-4.01,25.97,-50.53,31.09,2023-02-11,2023-10-11,82.0
BANK11415,742,Spain,Female,57,5,937.1,2,1,1,47888.57,0,8.0,31.87,126.83,-187.39,199.3,2023-02-22,2023-09-05,118.0
BANK11416,655,Spain,Male,56,4,1037.92,1,1,1,75859.75,0,6.0,34.13,78.98,-31.88,147.1,2023-02-28,2023-11-16,46.0
BANK11417,676,United States,Female,58,4,3497.09,5,0,0,32693.54,0,7.0,29.45,68.35,-14.48,179.76,2023-01-02,2023-10-23,70.0
BANK11418,802,United States,Female,27,0,6734.96,4,1,1,91861.71,1,6.0,52.7,141.46,-52.28,335.61,2023-03-10,2023-11-07,55.0
BANK11419,700,United Kingdom,Male,29,3,1592.61,3,1,1,38820.33,0,8.0,-17.14,56.75,-132.37,55.19,2023-02-07,2023-11-02,60.0
BANK11420,703,United Kingdom,Male,32,0,8699.14,1,1,0,16086.87,0,3.0,-1.6,6.56,-8.94,3.69,2023-01-02,2023-08-12,142.0
BANK11421,757,Spain,Female,48,5,11149.3,4,1,1,27018.01,0,6.0,15.0,28.82,-4.68,71.84,2023-03-10,2023-12-26,6.0
BANK11422,613,United States,Male,32,9,2158.02,1,0,1,42606.38,0,3.0,37.45,64.46,-18.65,107.86,2023-04-24,2023-09-30,93.0
BANK11423,566,United States,Female,45,3,5718.41,5,1,1,39201.07,1,6.0,-114.2,219.03,-552.95,6.23,2023-01-31,2023-11-10,52.0
BANK11424,545,Germany,Female,21,2,622.43,2,1,0,22765.9,0,7.0,29.58,56.15,-29.18,100.41,2023-02-12,2023-12-07,25.0
BANK11425,453,France,Male,53,3,6813.44,3,1,1,61345.82,1,8.0,-15.73,27.61,-60.69,3.22,2023-05-27,2023-11-20,42.0
BANK11426,850,France,Male,72,1,901.76,1,1,1,56648.81,1,3.0,-36.96,135.84,-190.71,66.82,2023-02-25,2023-07-14,171.0
BANK11427,539,France,Female,18,2,5814.41,2,1,0,27871.78,0,8.0,6.76,15.53,-11.45,37.22,2023-02-10,2023-12-02,30.0
BANK11428,627,Spain,Male,75,3,2740.04,4,0,1,17052.61,0,6.0,-41.3,124.17,-291.53,44.96,2023-01-18,2023-12-22,10.0
BANK11429,622,France,Male,61,0,13187.24,2,1,0,47664.54,1,5.0,1.89,18.26,-24.82,26.52,2023-03-02,2023-11-10,52.0
BANK11430,680,France,Female,74,0,3122.4,4,1,0,29882.8,0,1.0,21.45,,21.45,21.45,2023-08-15,2023-08-15,139.0
BANK11431,731,Germany,Female,51,3,156.95,3,1,1,28905.28,0,3.0,83.38,144.42,-10.72,249.66,2023-01-11,2023-05-09,237.0
BANK11432,736,United Kingdom,Male,64,1,3276.07,1,1,1,23212.74,0,3.0,11.14,29.31,-15.4,42.59,2023-01-08,2023-10-01,92.0
BANK11433,591,Spain,Female,34,6,7935.91,3,0,0,62313.05,0,2.0,16.31,30.01,-4.91,37.53,2023-01-31,2023-12-11,21.0
BANK11434,633,United States,Male,56,1,5207.63,3,1,1,19686.76,0,7.0,-13.4,19.33,-54.27,5.12,2023-01-20,2023-12-14,18.0
BANK11435,678,Germany,Male,55,0,16953.54,2,1,1,26769.73,1,8.0,10.26,84.88,-90.75,204.81,2023-05-03,2023-12-21,11.0
BANK11436,625,France,Female,61,3,9266.23,2,0,1,30290.13,1,5.0,-50.19,128.82,-255.65,61.13,2023-04-19,2023-12-07,25.0
BANK11437,810,United States,Male,68,3,3738.56,1,1,1,30434.15,0,7.0,-42.15,96.63,-231.43,51.87,2023-02-26,2023-12-23,9.0
BANK11438,699,Germany,Male,50,2,1156.64,2,1,1,15431.94,0,5.0,35.06,100.4,-55.41,207.73,2023-07-05,2023-11-25,37.0
BANK11439,723,Spain,Female,77,3,18.91,2,1,1,29508.72,0,3.0,2.28,45.64,-43.67,47.6,2023-01-16,2023-10-14,79.0
BANK11440,716,France,Male,38,2,19687.32,5,1,1,43380.08,0,5.0,-12.25,17.19,-37.54,5.5,2023-01-19,2023-12-22,10.0
BANK11441,767,Spain,Female,43,3,13928.95,3,1,1,40768.58,0,4.0,-38.11,265.64,-279.23,334.43,2023-01-11,2023-05-07,239.0
BANK11442,668,Germany,Female,63,0,1602.02,2,1,0,13293.2,1,6.0,108.01,235.93,-13.21,587.14,2023-04-27,2024-01-01,0.0
BANK11443,520,United States,Female,53,1,5083.54,4,1,0,53512.89,1,5.0,-112.55,239.77,-417.19,172.3,2023-05-16,2023-11-02,60.0
BANK11444,689,United Kingdom,Female,22,0,6532.6,4,1,0,45717.27,0,7.0,1.99,32.9,-49.94,43.12,2023-01-23,2023-12-28,4.0
BANK11445,584,France,Female,50,0,4313.91,2,1,0,18064.87,1,5.0,15.49,32.16,-12.47,69.31,2023-03-28,2023-12-21,11.0
BANK11446,597,Spain,Female,18,0,9256.33,1,1,0,32292.48,1,10.0,102.61,214.88,-18.78,624.02,2023-05-03,2023-12-16,16.0
BANK11447,708,United States,Male,70,0,405.1,4,0,0,21367.81,0,6.0,-116.04,196.13,-502.13,17.55,2023-02-02,2023-12-19,13.0
BANK11448,773,United States,Female,23,10,11340.63,1,1,1,56497.84,0,8.0,10.19,74.41,-140.37,129.21,2023-01-08,2023-12-27,5.0
BANK11449,652,United Kingdom,Female,54,1,2488.06,4,0,1,61668.03,0,3.0,-3.75,87.17,-95.74,77.62,2023-03-15,2023-11-22,40.0
BANK11450,680,Germany,Male,19,0,3276.27,2,0,1,48520.91,1,6.0,-20.96,23.03,-62.18,4.96,2023-01-15,2023-11-11,51.0
BANK11451,820,United Kingdom,Female,74,5,2941.54,3,1,1,70912.27,0,6.0,8.03,49.84,-41.85,90.08,2023-02-04,2023-06-11,204.0
BANK11452,674,United Kingdom,Female,70,1,3788.81,3,1,0,43755.67,0,5.0,-68.7,197.6,-416.73,75.86,2023-01-14,2023-10-29,64.0
BANK11453,850,Germany,Female,76,1,4558.61,1,0,1,37500.24,0,6.0,-28.56,63.18,-152.69,10.98,2023-01-13,2023-12-22,10.0
BANK11454,706,Germany,Female,76,1,6195.3,2,1,1,46572.14,0,3.0,30.02,11.59,20.86,43.05,2023-03-05,2023-06-05,210.0
BANK11455,473,Germany,Male,22,1,3721.57,3,1,0,25600.04,0,4.0,61.14,116.35,-2.81,235.33,2023-01-05,2023-10-22,71.0
BANK11456,725,United States,Female,43,1,5772.32,4,1,0,23449.7,0,2.0,13.97,26.5,-4.77,32.71,2023-07-01,2023-07-23,162.0
BANK11457,688,United States,Male,58,1,2064.7,3,1,1,33491.63,0,5.0,-14.0,105.81,-195.81,65.25,2023-01-18,2023-12-31,1.0
BANK11458,778,France,Male,68,6,13797.84,4,1,0,30440.38,0,9.0,51.46,128.94,-8.41,392.82,2023-01-14,2023-12-10,22.0
BANK11459,717,France,Male,70,0,333.54,1,1,1,26589.37,0,2.0,29.55,9.21,23.04,36.06,2023-05-10,2023-09-13,110.0
BANK11460,636,United Kingdom,Male,64,0,3943.23,1,0,1,68792.77,0,6.0,83.53,208.35,-16.58,508.09,2023-02-03,2023-12-27,5.0
BANK11461,527,United Kingdom,Male,30,2,457.27,3,1,1,26741.24,1,3.0,51.67,88.64,-17.33,151.64,2023-07-03,2023-12-12,20.0
BANK11462,629,France,Male,29,1,2923.86,2,0,0,19779.54,0,5.0,-7.02,38.07,-64.93,22.41,2023-01-07,2023-09-09,114.0
BANK11463,564,Spain,Male,22,1,1489.22,2,0,1,19920.75,1,7.0,-7.18,44.6,-49.06,76.94,2023-04-03,2023-12-24,8.0
BANK11464,591,United Kingdom,Female,19,4,13815.45,3,1,0,38403.14,0,4.0,22.04,21.9,3.72,48.51,2023-02-14,2023-06-06,209.0
BANK11465,708,Spain,Female,76,7,65.81,5,1,1,69877.35,0,7.0,24.08,25.57,-2.76,70.75,2023-04-21,2023-12-28,4.0
BANK11466,816,Spain,Male,21,4,2481.36,1,1,0,15922.25,1,2.0,38.06,40.98,9.08,67.03,2023-03-27,2023-06-06,209.0
BANK11467,689,Germany,Male,76,0,7617.28,1,1,0,45366.36,1,6.0,-10.23,17.23,-36.58,2.54,2023-01-26,2023-08-26,128.0
